cohort_name,group_name,group_level,strata_name,strata_level,variable_name,variable_level,variable_type,estimate_type,estimate,estimate_suppressed
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,16,FALSE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,29,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,None and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,5,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,34,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,25 to 34 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,21,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,37,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,None and Female,Person count,Overall,Numeric,Count,9,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,16,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,159,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,62,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,50,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,15,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,0 to 17 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,27,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,None and Male,Person count,Overall,Numeric,Count,6,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,145,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,25 to 34 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,Proctoplasty; for prolapse of mucous membrane (2109212),Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,48,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,16,FALSE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,20,FALSE
rectopexy_broad_cs,By concept,Reduction of procidentia (separate procedure) under anesthesia (2109224),Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_broad_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,57,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,45 to 54 and Female,Person count,Overall,Numeric,Count,20,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,37,FALSE
rectopexy_broad_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,Codelist,Overall,Overall,Overall,Record count,Overall,Numeric,Count,1960,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Overall,Overall,Record count,Overall,Numeric,Count,229,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Overall,Overall,Record count,Overall,Numeric,Count,280,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Overall,Overall,Record count,Overall,Numeric,Count,111,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Overall,Overall,Record count,Overall,Numeric,Count,1000,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Overall,Overall,Record count,Overall,Numeric,Count,340,FALSE
rectopexy_narrow_cs,Codelist,Overall,Year,2021,Record count,Overall,Numeric,Count,350,FALSE
rectopexy_narrow_cs,Codelist,Overall,Year,2017,Record count,Overall,Numeric,Count,432,FALSE
rectopexy_narrow_cs,Codelist,Overall,Year,2022,Record count,Overall,Numeric,Count,97,FALSE
rectopexy_narrow_cs,Codelist,Overall,Year,2019,Record count,Overall,Numeric,Count,371,FALSE
rectopexy_narrow_cs,Codelist,Overall,Year,2018,Record count,Overall,Numeric,Count,398,FALSE
rectopexy_narrow_cs,Codelist,Overall,Year,2020,Record count,Overall,Numeric,Count,312,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Year,2019,Record count,Overall,Numeric,Count,189,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Year,2017,Record count,Overall,Numeric,Count,201,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Year,2017,Record count,Overall,Numeric,Count,58,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Year,2022,Record count,Overall,Numeric,Count,47,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Year,2022,Record count,Overall,Numeric,Count,10,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Year,2020,Record count,Overall,Numeric,Count,49,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Year,2019,Record count,Overall,Numeric,Count,59,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Year,2018,Record count,Overall,Numeric,Count,65,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Year,2017,Record count,Overall,Numeric,Count,31,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Year,2019,Record count,Overall,Numeric,Count,29,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Year,2020,Record count,Overall,Numeric,Count,21,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Year,2018,Record count,Overall,Numeric,Count,25,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Year,2022,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Year,2020,Record count,Overall,Numeric,Count,38,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Year,2021,Record count,Overall,Numeric,Count,43,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Year,2022,Record count,Overall,Numeric,Count,13,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Year,2020,Record count,Overall,Numeric,Count,49,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Year,2021,Record count,Overall,Numeric,Count,209,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Year,2019,Record count,Overall,Numeric,Count,75,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Year,2017,Record count,Overall,Numeric,Count,51,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Year,2021,Record count,Overall,Numeric,Count,51,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Year,2022,Record count,Overall,Numeric,Count,25,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Year,2021,Record count,Overall,Numeric,Count,34,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Year,2017,Record count,Overall,Numeric,Count,91,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Year,2018,Record count,Overall,Numeric,Count,199,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Year,2018,Record count,Overall,Numeric,Count,45,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Year,2019,Record count,Overall,Numeric,Count,19,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Year,2020,Record count,Overall,Numeric,Count,155,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Year,2021,Record count,Overall,Numeric,Count,13,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Year,2018,Record count,Overall,Numeric,Count,64,FALSE
rectopexy_narrow_cs,Codelist,Overall,Sex,Female,Record count,Overall,Numeric,Count,1730,FALSE
rectopexy_narrow_cs,Codelist,Overall,Sex,Male,Record count,Overall,Numeric,Count,230,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Sex,Female,Record count,Overall,Numeric,Count,95,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Sex,Female,Record count,Overall,Numeric,Count,208,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Sex,Female,Record count,Overall,Numeric,Count,937,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Sex,Female,Record count,Overall,Numeric,Count,227,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Sex,Female,Record count,Overall,Numeric,Count,263,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Sex,Male,Record count,Overall,Numeric,Count,16,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Sex,Male,Record count,Overall,Numeric,Count,63,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Sex,Male,Record count,Overall,Numeric,Count,17,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Sex,Male,Record count,Overall,Numeric,Count,21,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Sex,Male,Record count,Overall,Numeric,Count,113,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,18 to 24,Record count,Overall,Numeric,Count,45,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,None,Record count,Overall,Numeric,Count,453,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,75 to 150,Record count,Overall,Numeric,Count,463,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,45 to 54,Record count,Overall,Numeric,Count,254,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,25 to 34,Record count,Overall,Numeric,Count,78,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,35 to 44,Record count,Overall,Numeric,Count,199,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,0 to 17,Record count,Overall,Numeric,Count,17,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group,65 to 74,Record count,Overall,Numeric,Count,451,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,18 to 24,Record count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,65 to 74,Record count,Overall,Numeric,Count,234,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,35 to 44,Record count,Overall,Numeric,Count,8,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,0 to 17,Record count,Overall,Numeric,Count,10,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,35 to 44,Record count,Overall,Numeric,Count,44,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,None,Record count,Overall,Numeric,Count,224,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group,25 to 34,Record count,Overall,Numeric,Count,7,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,None,Record count,Overall,Numeric,Count,64,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,25 to 34,Record count,Overall,Numeric,Count,11,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group,18 to 24,Record count,Overall,Numeric,Count,5,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,18 to 24,Record count,Overall,Numeric,Count,29,FALSE
